,Unnamed: 0,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,track_title,album_title,album_artist,track_number,total_tracks,order,song_timbre,song_timbre_start,song_timbre_end,loudness_start,loudness_end
2185,0,0.781,0.357,0,-16.394,1,0.912,0.717,0.0,0.185,0.645,118.317,6pgQBu5fmP0u7A9yAMQpCb,107133,4,I Wish You Would - Voice Memo,1989 (Deluxe),Taylor Swift,18,19,0.947368421,0.2531694563477129,0.34178218687766193,0.5130388459085107,-11.5304,-45.981
2186,0,0.675,0.234,5,-15.064,0,0.721,0.801,0.0,0.657,0.578,127.296,7hQYo8yxPIo92K4uAkedb3,131187,4,Blank Space - Voice Memo,1989 (Deluxe),Taylor Swift,19,19,1.0,0.19983404122255316,0.613226778188842,0.9999999999999999,-42.92950000000001,-3.885
2187,0,0.793,0.634,7,-4.807,1,0.0324,0.038,1.76e-06,0.304,0.615,117.023,1Rk3ykRpYgwqcW6MxCGA5G,212600,4,Welcome To New York,1989 (Deluxe Edition),Taylor Swift,1,15,0.066666667,0.3394620934685846,0.3783745896805049,0.4390946238966963,-18.856333333333332,-48.095
2188,0,0.752,0.678,5,-5.421,1,0.0646,0.085,1.64e-06,0.13,0.583,96.009,1G2JHXxbKpFIuJNpmv3yU8,231827,4,Blank Space,1989 (Deluxe Edition),Taylor Swift,2,15,0.133333333,0.29230856965421664,0.13080765697728125,0.6033820303331046,-10.145999999999999,-18.723
2189,0,0.598,0.786,2,-5.572,1,0.0382,0.00256,0.00143,0.117,0.456,95.021,0dhf6NFP54TTBeAEJ1VZPe,231000,4,Style,1989 (Deluxe Edition),Taylor Swift,3,15,0.2,0.15783747129469206,0.39395764801636796,0.16557659609197747,-12.508222222222223,-24.806
2190,0,0.552,0.841,7,-6.938,1,0.0372,0.00103,1.23e-05,0.337,0.342,91.993,3QAlgP8i7Srq18uBPnVECn,235800,4,Out Of The Woods,1989 (Deluxe Edition),Taylor Swift,4,15,0.266666667,0.1923989561654262,0.9010096863779651,0.4838421392982458,-20.134625,-43.891
2191,0,0.602,0.735,5,-5.778,1,0.0337,0.00196,4.77e-05,0.105,0.472,96.969,5QLdoiq1lC9a3Lm4hMJzCE,193293,4,All You Had To Do Was Stay,1989 (Deluxe Edition),Taylor Swift,5,15,0.333333333,0.24250572846066937,0.22658463710019774,0.87918904547435,-8.847999999999999,-11.348
2192,0,0.648,0.785,7,-5.414,1,0.165,0.0561,0.0,0.148,0.943,160.02,53pvofTbW26xZmt5U3NU2Z,219200,4,Shake It Off,1989 (Deluxe Edition),Taylor Swift,6,15,0.4,0.35574965650121176,0.5635013513989993,0.9999999999999998,-19.048444444444442,-1.564
2193,0,0.649,0.898,0,-5.963,1,0.0511,0.016,9.9e-05,0.109,0.503,118.027,2dA7JvkCDqWpmCZvgfrXkf,207440,4,I Wish You Would,1989 (Deluxe Edition),Taylor Swift,7,15,0.466666667,0.12856042024791003,0.2064838519608719,0.28295225883433683,-16.8475,-51.456
2194,0,0.652,0.802,7,-6.114,1,0.181,0.0871,6.45e-06,0.148,0.295,170.157,2GGlmWRIXQaVkPQwCWZlmf,211933,4,Bad Blood,1989 (Deluxe Edition),Taylor Swift,8,15,0.533333333,0.2703593570851396,0.41497123342073156,1.0,-45.181875,-38.55
2195,0,0.553,0.664,8,-7.417,1,0.0741,0.0709,0.0056,0.106,0.467,140.06,42AES8t6ni6vA3lSgWWcvc,220440,4,Wildest Dreams,1989 (Deluxe Edition),Taylor Swift,9,15,0.6,0.23447030369059868,0.49500954539043435,0.4293058681814227,-33.189800000000005,-56.298
2196,0,0.764,0.659,5,-6.136,1,0.0492,0.00463,0.00458,0.0915,0.525,119.982,6OPmAg2edbyLL3f5OJFoHW,247533,4,How You Get The Girl,1989 (Deluxe Edition),Taylor Swift,10,15,0.666666667,0.33034244142168706,0.44489609201587504,0.7732063072673337,-16.110200000000003,-45.752
2197,0,0.485,0.459,4,-8.768,1,0.0337,0.635,0.0,0.101,0.0858,71.981,28VqgFAhYCU7FdAm7dvEjp,250093,4,This Love,1989 (Deluxe Edition),Taylor Swift,11,15,0.733333333,0.1642905901276708,0.5270467710618102,1.0000000000000002,-21.4735,-3.746
2198,0,0.595,0.763,0,-4.991,1,0.0661,0.231,0.0,0.2,0.507,159.959,68nCjTypyWMBn0eRyIF5nc,195707,4,I Know Places,1989 (Deluxe Edition),Taylor Swift,12,15,0.8,0.26567971476820873,0.9313008379842269,0.9386163363740645,-25.638636363636362,-22.738
2199,0,0.81,0.38,4,-7.755,1,0.035,0.242,0.0,0.113,0.211,103.981,2IiaiMqyk1NmbgSLyjORZJ,271000,4,Clean,1989 (Deluxe Edition),Taylor Swift,13,15,0.866666667,0.24141532579918276,0.5247614484168331,0.27033864805703584,-19.43955555555555,-27.857
2200,0,0.425,0.7,8,-5.45,1,0.0481,0.0455,4.57e-05,0.174,0.201,183.886,5uucwUGT5XYwpv99jdYf8A,245560,4,Wonderland,1989 (Deluxe Edition),Taylor Swift,14,15,0.933333333,0.33867285177555867,0.4230581480685197,0.6477321153195092,-46.213499999999996,-31.927
2201,0,0.634,0.885,5,-5.844,1,0.0721,0.00633,0.000205,0.0566,0.584,121.956,70yA9KHl6mQyNk8v779uJd,230453,4,New Romantics,1989 (Deluxe Edition),Taylor Swift,15,15,1.0,0.2525679398073535,0.2556356136501221,0.40137366064628915,-23.4011,-48.079
2202,0,0.793,0.634,7,-4.807,1,0.0324,0.038,1.76e-06,0.304,0.615,117.023,10nqz67NQWWa7XPq7ycihi,212600,4,Welcome To New York,1989,Taylor Swift,1,13,0.076923077,0.4059715926902317,0.5545650031137288,0.42430228104082135,-10.233,-30.7
2203,0,0.752,0.678,5,-5.421,1,0.0646,0.085,1.64e-06,0.13,0.583,96.009,2ls70nUDfjzm1lSRDuKxmw,231827,4,Blank Space,1989,Taylor Swift,2,13,0.153846154,0.16883160269142847,0.31521636834892636,0.9999999999999999,-44.82154545454546,-1.276
2204,0,0.598,0.786,2,-5.572,1,0.0382,0.00256,0.00143,0.117,0.456,95.021,71PmZqBXH0RUETqxpwlV0w,231000,4,Style,1989,Taylor Swift,3,13,0.230769231,0.17912581053919463,0.34138374957554407,0.37300627295473565,-23.089,-2.486
2205,0,0.552,0.841,7,-6.938,1,0.0372,0.00103,1.23e-05,0.337,0.342,91.993,7EpVQjqtKygiwJIASxMWNg,235800,4,Out Of The Woods,1989,Taylor Swift,4,13,0.307692308,0.18359552824642733,0.7544121546210616,0.9747113597056771,-18.15975,-6.131
2206,0,0.602,0.735,5,-5.778,1,0.0337,0.00196,4.77e-05,0.105,0.472,96.969,4NNolUeL5m2ju7kf8pdg6H,193293,4,All You Had To Do Was Stay,1989,Taylor Swift,5,13,0.384615385,0.2714405884633033,0.5576453430664481,0.9999999999999998,-14.245100000000003,-18.302
2207,0,0.648,0.785,7,-5.414,1,0.165,0.0561,0.0,0.148,0.943,160.02,1kKlhuQE0HXp1IwBRpaH2P,219200,4,Shake It Off,1989,Taylor Swift,6,13,0.461538462,0.41109893823545207,0.3415925650347181,0.6300510660558218,-22.340000000000003,-32.366
2208,0,0.649,0.898,0,-5.963,1,0.0511,0.016,9.9e-05,0.109,0.503,118.027,5RVJ6VKfwtosA5Q1qeHdjF,207440,4,I Wish You Would,1989,Taylor Swift,7,13,0.538461538,0.27364312950080805,0.35915380919387835,0.44518592816068037,-20.862818181818184,-53.69
2209,0,0.652,0.802,7,-6.114,1,0.181,0.0871,6.45e-06,0.148,0.295,170.157,0TvQLMecTE8utzoNmvXRbK,211933,4,Bad Blood,1989,Taylor Swift,8,13,0.615384615,0.2643026342458101,0.5072156930364495,0.4266537408442629,-24.925666666666668,-39.528
2210,0,0.553,0.664,8,-7.417,1,0.0741,0.0709,0.0056,0.106,0.467,140.06,3fVnlF4pGqWI9flVENcT28,220440,4,Wildest Dreams,1989,Taylor Swift,9,13,0.692307692,0.27233600208838354,0.45970116930034527,0.4976270238994243,-45.697125,-47.82
2211,0,0.764,0.659,5,-6.136,1,0.0492,0.00463,0.00458,0.0915,0.525,119.982,5Z9ocF6ng0m2haHnKtHwTp,247533,4,How You Get The Girl,1989,Taylor Swift,10,13,0.769230769,0.18458789210033053,0.2800579955290334,0.3450730812290056,-8.895299999999999,-33.437
2212,0,0.485,0.459,4,-8.768,1,0.0337,0.635,0.0,0.101,0.0858,71.981,7lTxQZVXlvIX7Z3szSy8Sh,250093,4,This Love,1989,Taylor Swift,11,13,0.846153846,0.27549882051727104,0.41950037421582653,1.0,-18.006727272727275,-13.976
2213,0,0.595,0.763,0,-4.991,1,0.0661,0.231,0.0,0.2,0.507,159.959,6Ck9WerfsyvC4v4AylUoDp,195707,4,I Know Places,1989,Taylor Swift,12,13,0.923076923,0.25106745839050326,0.3851296392480392,0.3796612823824985,-43.83263636363636,-57.399
2214,0,0.81,0.38,4,-7.755,1,0.035,0.242,0.0,0.113,0.211,103.981,2k43eySbfpDVx0PrO99UI8,271000,4,Clean,1989,Taylor Swift,13,13,1.0,0.3261432386590918,0.2928490808668142,0.6440386410250103,-17.368166666666667,-11.373
2215,0,0.789,0.634,7,-4.762,1,0.0323,0.0348,1.64e-06,0.302,0.658,116.992,3nRmDz7qGCvsMS30rGGY0x,212600,4,Welcome To New York,1989 (Deluxe),Taylor Swift,1,19,0.052631579,0.21622113110645974,0.5202141885791857,1.0,-27.16227272727273,-17.347
2216,0,0.76,0.703,5,-5.412,1,0.054,0.103,0.0,0.0913,0.57,95.997,1u8c2t2Cy7UBoG4ArRcF5g,231827,4,Blank Space,1989 (Deluxe),Taylor Swift,2,19,0.105263158,0.3071731042752861,0.40286177253570876,0.5263907471086615,-23.099444444444444,-26.109
2217,0,0.588,0.791,7,-5.595,1,0.0402,0.00245,0.00258,0.118,0.487,94.933,0ug5NqcwcFR2xrfTkc7k8e,231000,4,Style,1989 (Deluxe),Taylor Swift,3,19,0.157894737,0.2271961386980653,0.23259399890458246,0.5867596679102548,-20.97988888888889,-30.981
2218,0,0.553,0.841,7,-6.937,1,0.0396,0.000743,1.19e-05,0.341,0.338,92.008,0qUnBLZ8bJqUNEeQgayL9t,235800,4,Out Of The Woods,1989 (Deluxe),Taylor Swift,4,19,0.210526316,0.17760778470454708,0.27446305052108577,0.7350847255558138,-30.609222222222222,-26.675
2219,0,0.605,0.725,5,-5.729,1,0.0323,0.00201,2.02e-05,0.101,0.539,96.97,6aLOekfwbytwWvQftxTEF0,193293,4,All You Had To Do Was Stay,1989 (Deluxe),Taylor Swift,5,19,0.263157895,0.26117408322613916,0.44176712600913953,0.39700987473182353,-10.5235,-41.978
2220,0,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,0cqRj7pUJDkTCEsJkx8snD,219200,4,Shake It Off,1989 (Deluxe),Taylor Swift,6,19,0.315789474,0.34930636223248157,0.3917759240978649,0.48067146935604277,-30.076181818181816,-53.105
2221,0,0.653,0.893,0,-5.966,1,0.0538,0.0158,4.95e-05,0.102,0.513,118.035,5gRYrtvyVyaCRvLt56OfuV,207440,4,I Wish You Would,1989 (Deluxe),Taylor Swift,7,19,0.368421053,0.17904058608634132,0.44428869526413817,0.34682464253862133,-14.857000000000003,-26.935
2222,0,0.646,0.794,7,-6.104,1,0.19,0.0885,6.16e-06,0.201,0.287,170.216,2NlmmAjGYrrjAp0MED5rGx,211933,4,Bad Blood,1989 (Deluxe),Taylor Swift,8,19,0.421052632,0.25408333996707555,0.261610329232689,1.0,-18.043111111111113,-15.567
2223,0,0.55,0.688,8,-7.416,1,0.0897,0.0692,0.00144,0.106,0.465,139.997,4A4A6dwl5DqdqrZaEtKGPR,220440,4,Wildest Dreams,1989 (Deluxe),Taylor Swift,9,19,0.473684211,0.4011108352834887,0.678460454860082,0.5909484130417333,-24.54714285714286,-47.78
2224,0,0.765,0.656,5,-6.112,1,0.0504,0.00364,0.00868,0.0918,0.545,119.997,0fM9dEhUFV4MHDuJgrcfOv,247533,4,How You Get The Girl,1989 (Deluxe),Taylor Swift,10,19,0.526315789,0.38516792418999196,0.8257105771232577,0.648886780533888,-20.493727272727273,-59.99
2225,0,0.481,0.435,4,-8.795,1,0.0321,0.678,0.0,0.0928,0.107,143.95,4L560fic5PaTuCFm6CviKa,250093,4,This Love,1989 (Deluxe),Taylor Swift,11,19,0.578947368,0.3132525556335393,0.47944701092992037,0.9410710352374287,-23.171125,-25.211
2226,0,0.602,0.755,0,-4.991,1,0.071,0.245,0.0,0.178,0.495,159.965,6EwNJz8CuVsrsLvXprJ20Q,195707,4,I Know Places,1989 (Deluxe),Taylor Swift,12,19,0.631578947,0.1648835207593535,0.7667631954589227,0.09157828151668942,-18.451625,-7.29
2227,0,0.815,0.377,4,-7.754,1,0.0346,0.232,0.0,0.1,0.211,103.97,1NmVZsG18CzCAtw7rnV3yA,271000,4,Clean,1989 (Deluxe),Taylor Swift,13,19,0.684210526,0.1997894895672557,0.4077339885178428,0.45355648188321374,-27.679363636363636,-45.875
2228,0,0.422,0.692,3,-5.447,1,0.0549,0.0493,2.57e-05,0.177,0.197,184.014,6RvRzl1YJTDnUvdOtV21IK,245560,4,Wonderland,1989 (Deluxe),Taylor Swift,14,19,0.736842105,0.43220823216653614,0.6501698524595018,0.36226369289227817,-27.82188888888889,-52.454
2229,0,0.474,0.48,2,-8.894,1,0.0622,0.707,0.000108,0.0903,0.319,170.109,2KrOAg6FftbjgSKdd2a4rS,267107,4,You Are In Love,1989 (Deluxe),Taylor Swift,15,19,0.789473684,0.3874877284925713,0.35493406687975193,0.45880983797700614,-18.159000000000002,-57.284
2230,0,0.633,0.889,5,-5.87,1,0.0715,0.00463,0.000458,0.0658,0.584,121.956,0qAIiGFKLdV1xpNlEhjpq8,230467,4,New Romantics,1989 (Deluxe),Taylor Swift,16,19,0.842105263,0.32264848509073396,0.6616554056757739,0.7878058442975483,-42.8153,-28.835
2231,0,0.592,0.128,9,-17.932,0,0.589,0.829,0.0,0.527,0.15,78.828,4FoV729rw7IhoKlMZW5K5V,216333,4,I Know Places - Voice Memo,1989 (Deluxe),Taylor Swift,17,19,0.894736842,0.2904068274373882,0.3358162351303776,0.3278680142951858,-20.212111111111113,-44.127
2232,0,0.781,0.357,0,-16.394,1,0.912,0.717,0.0,0.185,0.645,118.317,4eTXfpHxhxVofrBUjAhPMg,107133,4,I Wish You Would - Voice Memo,1989 (Deluxe),Taylor Swift,18,19,0.947368421,0.3897915904906664,0.723139698724603,0.5241865063759938,-46.36142857142857,-42.193
2233,0,0.675,0.234,5,-15.064,0,0.721,0.801,0.0,0.657,0.578,127.296,4e6QU4gpfZj9xxcK856RgG,131187,4,Blank Space - Voice Memo,1989 (Deluxe),Taylor Swift,19,19,1.0,0.19060251727686248,0.47998477635483167,0.32631980309749326,-28.401333333333337,-47.555
2234,0,0.588,0.825,4,-5.882,1,0.0328,0.000197,0.00138,0.0885,0.397,129.968,786NsUYn4GGUf8AOt0SQhP,295187,4,State Of Grace,Red,Taylor Swift,1,16,0.0625,0.1654307512930219,0.4152284499881781,1.0,-13.431699999999998,-3.181
2235,0,0.602,0.896,1,-4.267,0,0.0437,0.0773,8.87e-05,0.091,0.641,124.978,0cITLOYn1Sv4q27zZPqlNK,220827,4,Red,Red,Taylor Swift,2,16,0.125,0.27143839428102406,0.6123624254795932,0.30002870129771,-8.31009090909091,-11.006
2236,0,0.705,0.621,2,-8.086,1,0.0334,0.101,4.3e-06,0.147,0.395,109.993,5kYFVSQoPu7yRpfiHBwMUk,240773,4,Treacherous,Red,Taylor Swift,3,16,0.1875,0.1982966737511063,0.3100865229348064,0.22809020775309327,-51.23066666666666,-46.924
2237,0,0.622,0.469,3,-6.798,0,0.0363,0.00454,2.25e-06,0.0398,0.679,77.019,72jCZdH0Lhg93z6Z4hBjgj,217973,4,I Knew You Were Trouble.,Red,Taylor Swift,4,16,0.25,0.2942396129343841,0.5215035259132015,0.44297051198973003,-41.736999999999995,-42.105
2238,0,0.602,0.609,0,-7.803,1,0.0243,0.0382,0.0002,0.127,0.337,93.06,4XMP3zVxrnr58T0tjIHvpR,327893,4,All Too Well,Red,Taylor Swift,5,16,0.3125,0.4344644065279967,0.44629820216248417,0.6211390131903153,-15.435916666666666,-23.219
2239,0,0.658,0.729,7,-6.561,1,0.0378,0.00215,0.0013,0.0752,0.668,104.007,2ULNeSomDxVNmdDy8VxEBU,230133,4,22,Red,Taylor Swift,6,16,0.375,0.22416222189714372,0.49331272708064555,0.5426671199371694,-4.70390909090909,-31.704
2240,0,0.567,0.481,4,-7.357,1,0.027,0.0173,4.13e-05,0.182,0.233,145.865,5VwFkx7JOimOGTYfha5rs1,242573,4,I Almost Do,Red,Taylor Swift,7,16,0.4375,0.24165250473412067,0.3213574538623667,0.5619793483758384,-27.987222222222222,-41.914
2241,0,0.628,0.676,7,-5.911,1,0.0916,0.00957,2.65e-05,0.102,0.75,85.984,7AEAGTc8cReDqcbPoY9gwo,191880,4,We Are Never Ever Getting Back Together,Red,Taylor Swift,8,16,0.5,0.29349450487918965,0.509634776094922,0.4703491533613021,-45.183888888888895,-58.035
2242,0,0.729,0.748,0,-6.67,1,0.0245,0.307,1.29e-06,0.09,0.928,99.981,1qLeEu4iXEclkLwoBlMiou,204827,4,Stay Stay Stay,Red,Taylor Swift,9,16,0.5625,0.3041798228771057,0.49413412595348283,0.6668233421765857,-26.513181818181817,-39.006
2243,0,0.505,0.443,2,-7.039,1,0.0276,0.035,3.15e-06,0.0921,0.123,94.069,3n9mzjgAzjyKawvbHzciXF,298293,4,The Last Time,Red,Taylor Swift,10,16,0.625,0.31964233902888867,0.4984791932937742,0.661706522817026,-30.913444444444444,-14.064
2244,0,0.627,0.816,4,-6.698,1,0.0774,0.0162,0.00208,0.0966,0.648,157.043,1fGsZsIkQkOspfsT24nQP6,201853,4,Holy Ground,Red,Taylor Swift,11,16,0.6875,0.1791230972480312,0.34139102114196596,0.3730057965838928,-23.08908333333333,-2.486
2245,0,0.624,0.34,7,-12.411,1,0.029,0.632,0.0337,0.121,0.261,129.987,6LKjHhOW1az75pCQ9XJJtF,283680,3,Sad Beautiful Tragic,Red,Taylor Swift,12,16,0.75,0.2578568015444276,0.4442781346006659,0.622209822052762,-29.4757,-32.807
2246,0,0.706,0.499,4,-7.675,1,0.0369,0.0371,0.0,0.132,0.545,117.937,2X2J0BhxaLTmnxO4pPUhSd,240133,4,The Lucky One,Red,Taylor Swift,13,16,0.8125,0.27700888119860234,0.3239164360445219,0.9951120958336666,-39.45655555555555,-24.882
2247,0,0.624,0.458,6,-6.755,1,0.0287,0.36,3.89e-06,0.303,0.436,80.017,4NAmRvqSITAAzKWnC8yRq3,243933,4,Everything Has Changed,Red,Taylor Swift,14,16,0.875,0.23524806973356696,0.22046369792319645,0.6010128713777408,-20.004909090909095,-54.763
2248,0,0.649,0.777,9,-5.804,1,0.0406,0.0213,0.000335,0.221,0.587,126.018,7MecVsMj22MneZt7kVFaCr,217827,4,Starlight,Red,Taylor Swift,15,16,0.9375,0.2384497612389853,0.25068215682168205,0.5143539514547055,-30.3902,-36.847
2249,0,0.53,0.526,7,-8.349,1,0.0263,0.199,3.52e-06,0.232,0.323,79.025,0L4YCNRfXAoTvdpWeH2RGj,237613,4,Begin Again,Red,Taylor Swift,16,16,1.0,0.28618723721382217,0.5627768754820678,0.9999999999999999,-28.124333333333336,-31.584
2250,0,0.588,0.825,4,-5.882,1,0.0328,0.000197,0.00138,0.0884,0.397,129.968,0b16LTzby1YRVd2nq2Z0fw,295720,4,State Of Grace,Red (Deluxe Edition),Taylor Swift,1,22,0.045454545,0.1795333704724429,0.49907713632173384,1.0,-22.028333333333336,-11.81
2251,0,0.602,0.896,1,-4.267,0,0.0437,0.0773,8.87e-05,0.0911,0.641,124.978,7gJtmLyPTwKzhGzMBXtuXH,223093,4,Red,Red (Deluxe Edition),Taylor Swift,2,22,0.090909091,0.3070001437941402,0.5483592952423151,0.6150208287846808,-29.354625,-33.484
2252,0,0.704,0.621,2,-8.086,1,0.0334,0.101,4.3e-06,0.14,0.395,109.995,7nECwCDHS1JvQbrmuorZIH,242760,4,Treacherous,Red (Deluxe Edition),Taylor Swift,3,22,0.136363636,0.3991251102859037,0.40348143058058916,0.2931741537292246,-21.72384615384616,-48.226
2253,0,0.622,0.469,3,-6.798,0,0.0363,0.00454,2.25e-06,0.0335,0.679,77.019,3lKZf71jeNi14udIFPJ29V,219720,4,I Knew You Were Trouble.,Red (Deluxe Edition),Taylor Swift,4,22,0.181818182,0.24313528551662064,0.32349043392658694,0.8753611693058759,-11.074333333333334,-14.602
2254,0,0.602,0.609,0,-7.803,1,0.0243,0.0382,0.0002,0.128,0.337,93.06,6GNRkaWUB0Lwc19SdkTgx8,329160,4,All Too Well,Red (Deluxe Edition),Taylor Swift,5,22,0.227272727,0.341782687801474,0.7435659902308918,0.6882889586548346,-33.5225,-43.091
2255,0,0.661,0.729,7,-6.561,1,0.0376,0.00215,0.0013,0.0477,0.668,103.987,3WC5CVAahvn98hiseoIvbw,232120,4,22,Red (Deluxe Edition),Taylor Swift,6,22,0.272727273,0.33835590021412626,0.4620594114154566,0.43394735379741645,-32.148111111111106,-38.163
2256,0,0.567,0.481,4,-7.357,1,0.027,0.0173,4.13e-05,0.182,0.233,145.865,1eyqSYBCTane4rl4vc6PWJ,244560,4,I Almost Do,Red (Deluxe Edition),Taylor Swift,7,22,0.318181818,0.2547766879506332,0.6058366638712221,1.0,-28.754999999999995,-15.739
2257,0,0.628,0.676,7,-5.911,1,0.0916,0.00957,2.65e-05,0.121,0.75,85.984,6kISMRfweKSvgHR0urMQFG,193147,4,We Are Never Ever Getting Back Together,Red (Deluxe Edition),Taylor Swift,8,22,0.363636364,0.25405010142017315,0.6451124430046942,0.4740006077107657,-18.0815,-50.728
2258,0,0.729,0.748,0,-6.67,1,0.0245,0.307,1.29e-06,0.0962,0.928,99.981,0F2S1QlnMaOfmNHIgmES3k,205853,4,Stay Stay Stay,Red (Deluxe Edition),Taylor Swift,9,22,0.409090909,0.31799377044318966,0.6434127064161591,0.9469630156388686,-53.06716666666667,-37.147
2259,0,0.505,0.443,2,-7.039,1,0.0276,0.035,3.15e-06,0.0906,0.123,94.069,2Tz4JnXZOcjcp8fWfMjBBk,299013,4,The Last Time,Red (Deluxe Edition),Taylor Swift,10,22,0.454545455,0.20101259871483287,0.40353381887967216,1.0,-18.79244444444445,-5.7
2260,0,0.627,0.816,4,-6.698,1,0.0774,0.0162,0.00208,0.0965,0.648,157.043,3KmYVOuK2eG7LGP7qQ8DLR,202960,4,Holy Ground,Red (Deluxe Edition),Taylor Swift,11,22,0.5,0.26945579205743936,0.5838427514209363,0.13235018383178554,-45.53358333333333,-41.257
2261,0,0.624,0.34,7,-12.411,1,0.029,0.632,0.0337,0.0805,0.261,129.987,70e9zuv2pJc7ON1OUAJ1zl,284867,3,Sad Beautiful Tragic,Red (Deluxe Edition),Taylor Swift,12,22,0.545454545,0.28146501323102185,0.2965231861738658,0.43224801415826875,-19.910888888888888,-44.847
2262,0,0.706,0.499,4,-7.675,1,0.0369,0.0371,0.0,0.132,0.545,117.937,5VQLMrWhailAhErKNUSnv1,240267,4,The Lucky One,Red (Deluxe Edition),Taylor Swift,13,22,0.590909091,0.24578626812661092,0.7995050699458509,0.4031684269936032,-24.6527,-54.375
2263,0,0.624,0.458,6,-6.755,1,0.0287,0.36,3.89e-06,0.311,0.436,80.016,5PjfMmF06QtxTPZBZHdhoZ,245413,4,Everything Has Changed,Red (Deluxe Edition),Taylor Swift,14,22,0.636363636,0.1396116526011422,0.23070635834922612,0.562652148934795,-14.143714285714283,-21.32
2264,0,0.649,0.777,9,-5.804,1,0.0406,0.0213,0.000335,0.21,0.587,126.018,1gL4vMhDV3RgJQmDuY5HK1,220600,4,Starlight,Red (Deluxe Edition),Taylor Swift,15,22,0.681818182,0.2563437860771539,0.4463501168762199,0.09491061363044873,-29.48577777777778,-20.648
2265,0,0.53,0.526,7,-8.349,1,0.0263,0.199,3.52e-06,0.14,0.323,79.025,1yG491M3fRfowMdGN5pey4,239427,4,Begin Again,Red (Deluxe Edition),Taylor Swift,16,22,0.727272727,0.25018381684389573,0.2508285703816633,0.8184696265261361,-6.597555555555556,-19.87
2266,0,0.619,0.506,7,-7.327,1,0.0315,0.187,1.47e-05,0.101,0.274,126.03,4qTAwKJQ68gmnrnfPD3vlO,286613,4,The Moment I Knew,Red (Deluxe Edition),Taylor Swift,17,22,0.772727273,0.23484320373833656,0.23606883495985692,0.9999999999999999,-27.543899999999997,-2.245
2267,0,0.483,0.548,4,-6.291,1,0.0254,0.00471,2.01e-06,0.0997,0.217,79.926,1n8rB9AhxiAvVP1E2c3yOd,223920,4,Come Back...Be Here,Red (Deluxe Edition),Taylor Swift,18,22,0.818181818,0.379881170771781,0.7757496654493207,0.5398772349417575,-30.276428571428568,-57.848
2268,0,0.733,0.59,5,-5.86,1,0.0284,0.272,0.0,0.134,0.633,125.048,6VFpuI0DDmbC5UyWZQ4IRY,220840,4,Girl At Home,Red (Deluxe Edition),Taylor Swift,19,22,0.863636364,0.2753928917039832,0.42908944271133026,0.23756856280157848,-21.15327272727273,-33.223
2269,0,0.828,0.64,2,-8.248,1,0.0355,0.175,6.14e-05,0.0991,0.519,109.993,7skiELMb9SiQCcBpsExIJf,240267,4,Treacherous - Original Demo Recording,Red (Deluxe Edition),Taylor Swift,20,22,0.909090909,0.33313593368006084,0.3586286549577792,0.5791530662169304,-34.1715,-52.529
2270,0,0.678,0.902,1,-4.659,0,0.0358,0.113,0.000235,0.0705,0.637,124.998,2OghnlGqZZsFzHjG0CSE9l,227080,4,Red - Original Demo Recording,Red (Deluxe Edition),Taylor Swift,21,22,0.954545455,0.30800272460251155,0.7265255494265083,0.3915433915076331,-24.157727272727275,-49.818
2271,0,0.626,0.118,7,-15.91,1,0.0305,0.664,0.000169,0.127,0.0682,105.597,5mfDBWY7ncZFm7ykmFTG4i,323080,4,State Of Grace - Acoustic,Red (Deluxe Edition),Taylor Swift,22,22,1.0,0.3216452657775213,0.5247728560041183,0.9010875018755556,-38.149,-32.84
2272,0,0.588,0.825,4,-5.882,1,0.0328,0.000197,0.00138,0.0885,0.397,129.968,5zyCYmiaVE5y26EZuwZbsw,295187,4,State Of Grace,Red (Deluxe Edition),Taylor Swift,1,22,0.045454545,0.29086934588662644,0.6711617687370172,0.9051227321835268,-30.015454545454553,-9.505
2273,0,0.602,0.896,1,-4.267,0,0.0437,0.0773,8.87e-05,0.091,0.641,124.978,1RvQQGwaPipiNgz8RXAKA8,220827,4,Red,Red (Deluxe Edition),Taylor Swift,2,22,0.090909091,0.22097301149740053,0.2110786999739174,0.15522482052564857,-31.65118181818182,-46.352
2274,0,0.705,0.621,2,-8.086,1,0.0334,0.101,4.3e-06,0.147,0.395,109.993,0XfOV7qY3834QpFVwOb6CC,240773,4,Treacherous,Red (Deluxe Edition),Taylor Swift,3,22,0.136363636,0.16454655016550226,0.7086158135630269,1.0,-37.966,-5.5
2275,0,0.622,0.469,3,-6.798,0,0.0363,0.00454,2.25e-06,0.0398,0.679,77.019,0ciHz919LVKoH4zgxyMPZ9,217973,4,I Knew You Were Trouble.,Red (Deluxe Edition),Taylor Swift,4,22,0.181818182,0.3543312107866979,0.6420315783591212,0.4779774387863961,-28.28033333333333,-44.904
2276,0,0.602,0.609,0,-7.803,1,0.0243,0.0382,0.0002,0.127,0.337,93.06,1q3RiD1tIWUpGsNFADMlvl,327893,4,All Too Well,Red (Deluxe Edition),Taylor Swift,5,22,0.227272727,0.2449367383982057,0.3760240556535739,1.0,-34.084125,-23.145
